2017/18-1,000NONPJ,matrix spike dup,1/20/2018,Anion,Perchlorate,n/a,=,10.5,µg/L,EPA 314.0,0.95,2
2017/18-1,000NONPJ,matrix spike dup|| rec,1/20/2018,Anion,Perchlorate,n/a,=,105,%,EPA 314.0,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/20/2018,Anion,Perchlorate,n/a,=,2,%,EPA 314.0,-88,-88
2017/18-1,Lab,method blank,1/17/2018,Anion,Perchlorate,n/a,<,0.95,µg/L,EPA 314.0,0.95,2
2017/18-1,Lab,LCS,1/17/2018,Anion,Perchlorate,n/a,=,10.4,µg/L,EPA 314.0,0.95,2
2017/18-1,Lab,LCS|| rec,1/17/2018,Anion,Perchlorate,n/a,=,104,%,EPA 314.0,-88,-88
2017/18-1,Lab,method blank,1/20/2018,Anion,Perchlorate,n/a,<,0.95,µg/L,EPA 314.0,0.95,2
2017/18-1,Lab,LCS,1/20/2018,Anion,Perchlorate,n/a,=,9.75,µg/L,EPA 314.0,0.95,2
2017/18-1,Lab,LCS|| rec,1/20/2018,Anion,Perchlorate,n/a,=,97,%,EPA 314.0,-88,-88
2017/18-1,Lab,method blank,1/22/2018,Anion,Perchlorate,n/a,<,0.95,µg/L,EPA 314.0,0.95,2
2017/18-1,Lab,LCS,1/22/2018,Anion,Perchlorate,n/a,=,5.12,µg/L,EPA 314.0,0.95,2
2017/18-1,Lab,LCS|| rec,1/22/2018,Anion,Perchlorate,n/a,=,102,%,EPA 314.0,-88,-88
2017/18-1,ME-VR2,matrix spike,1/22/2018,Anion,Perchlorate,n/a,=,108,µg/L,EPA 314.0,19,40
2017/18-1,ME-VR2,matrix spike|| rec,1/22/2018,Anion,Perchlorate,n/a,=,108,%,EPA 314.0,-88,-88
2017/18-1,ME-VR2,matrix spike dup,1/22/2018,Anion,Perchlorate,n/a,=,108,µg/L,EPA 314.0,19,40
2017/18-1,ME-VR2,matrix spike dup|| rec,1/22/2018,Anion,Perchlorate,n/a,=,108,%,EPA 314.0,-88,-88
2017/18-1,ME-VR2,matrix spike|| RPD,1/22/2018,Anion,Perchlorate,n/a,=,0.3,%,EPA 314.0,-88,-88
2017/18-1,Lab,LCS,1/15/2018,Anion,Sulfate,Total,=,9.87,mg/L,EPA 300.0,0.1,0.5
2017/18-1,Lab,LCS|| rec,1/15/2018,Anion,Sulfate,Total,=,98,%,EPA 300.0,-88,-88
2017/18-1,Lab,method blank,1/15/2018,Anion,Sulfate,Total,<,0.1,mg/L,EPA 300.0,0.1,0.5
2017/18-1,ME-SCR,matrix spike,1/15/2018,Anion,Sulfate,Total,=,1460,mg/L,EPA 300.0,1,5
2017/18-1,ME-SCR,matrix spike dup,1/15/2018,Anion,Sulfate,Total,=,1460,mg/L,EPA 300.0,1,5
2017/18-1,ME-SCR,matrix spike dup|| rec,1/15/2018,Anion,Sulfate,Total,=,322,%,EPA 300.0,-88,-88
2017/18-1,ME-SCR,matrix spike|| rec,1/15/2018,Anion,Sulfate,Total,=,323,%,EPA 300.0,-88,-88
2017/18-1,ME-SCR,matrix spike|| RPD,1/15/2018,Anion,Sulfate,Total,=,0.05,%,EPA 300.0,-88,-88
2017/18-1,ME-VR2,matrix spike,1/15/2018,Anion,Sulfate,Total,=,422,mg/L,EPA 300.0,1,5
2017/18-1,ME-VR2,matrix spike dup,1/15/2018,Anion,Sulfate,Total,=,421,mg/L,EPA 300.0,1,5
2017/18-1,ME-VR2,matrix spike dup|| rec,1/15/2018,Anion,Sulfate,Total,=,163,%,EPA 300.0,-88,-88
2017/18-1,ME-VR2,matrix spike|| rec,1/15/2018,Anion,Sulfate,Total,=,165,%,EPA 300.0,-88,-88
2017/18-1,ME-VR2,matrix spike|| RPD,1/15/2018,Anion,Sulfate,Total,=,0.4,%,EPA 300.0,-88,-88
2017/18-1,000NONPJ,matrix spike,1/16/2018,Cation,Calcium,Total,=,60.5,mg/L,EPA 200.7,0.016,0.1
2017/18-1,000NONPJ,matrix spike|| rec,1/16/2018,Cation,Calcium,Total,=,99,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/16/2018,Cation,Calcium,Total,=,60.2,mg/L,EPA 200.7,0.016,0.1
2017/18-1,000NONPJ,matrix spike dup|| rec,1/16/2018,Cation,Calcium,Total,=,99,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/16/2018,Cation,Calcium,Total,=,0.5,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/16/2018,Cation,Calcium,Total,=,59.5,mg/L,EPA 200.7,0.016,0.1
2017/18-1,000NONPJ,matrix spike|| rec,1/16/2018,Cation,Calcium,Total,=,102,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/16/2018,Cation,Calcium,Total,=,58.3,mg/L,EPA 200.7,0.016,0.1
2017/18-1,000NONPJ,matrix spike dup|| rec,1/16/2018,Cation,Calcium,Total,=,100,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/16/2018,Cation,Calcium,Total,=,2,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/16/2018,Cation,Calcium,Total,<,0.016,mg/L,EPA 200.7,0.016,0.1
2017/18-1,Lab,LCS,1/16/2018,Cation,Calcium,Total,=,52.3,mg/L,EPA 200.7,0.016,0.1
2017/18-1,Lab,LCS|| rec,1/16/2018,Cation,Calcium,Total,=,104,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/18/2018,Cation,Calcium,Total,<,0.016,mg/L,EPA 200.7,0.016,0.1
2017/18-1,Lab,LCS,1/18/2018,Cation,Calcium,Total,=,50.7,mg/L,EPA 200.7,0.016,0.1
2017/18-1,Lab,LCS|| rec,1/18/2018,Cation,Calcium,Total,=,101,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike,1/18/2018,Cation,Calcium,Total,=,108,mg/L,EPA 200.7,0.016,0.1
2017/18-1,ME-CC,matrix spike|| rec,1/18/2018,Cation,Calcium,Total,=,97,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike dup,1/18/2018,Cation,Calcium,Total,=,108,mg/L,EPA 200.7,0.016,0.1
2017/18-1,ME-CC,matrix spike dup|| rec,1/18/2018,Cation,Calcium,Total,=,98,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike|| RPD,1/18/2018,Cation,Calcium,Total,=,0.5,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike,1/18/2018,Cation,Calcium,Total,=,104,mg/L,EPA 200.7,0.016,0.1
2017/18-1,MO-MPK,matrix spike|| rec,1/18/2018,Cation,Calcium,Total,=,102,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike dup,1/18/2018,Cation,Calcium,Total,=,105,mg/L,EPA 200.7,0.016,0.1
2017/18-1,MO-MPK,matrix spike dup|| rec,1/18/2018,Cation,Calcium,Total,=,104,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike|| RPD,1/18/2018,Cation,Calcium,Total,=,0.8,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/16/2018,Cation,Magnesium,Total,=,51,mg/L,EPA 200.7,0.012,0.1
2017/18-1,000NONPJ,matrix spike|| rec,1/16/2018,Cation,Magnesium,Total,=,99,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/16/2018,Cation,Magnesium,Total,=,50.8,mg/L,EPA 200.7,0.012,0.1
2017/18-1,000NONPJ,matrix spike dup|| rec,1/16/2018,Cation,Magnesium,Total,=,98,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/16/2018,Cation,Magnesium,Total,=,0.4,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/16/2018,Cation,Magnesium,Total,=,52.1,mg/L,EPA 200.7,0.012,0.1
2017/18-1,000NONPJ,matrix spike|| rec,1/16/2018,Cation,Magnesium,Total,=,100,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/16/2018,Cation,Magnesium,Total,=,51.2,mg/L,EPA 200.7,0.012,0.1
2017/18-1,000NONPJ,matrix spike dup|| rec,1/16/2018,Cation,Magnesium,Total,=,98,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/16/2018,Cation,Magnesium,Total,=,2,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/16/2018,Cation,Magnesium,Total,<,0.012,mg/L,EPA 200.7,0.012,0.1
2017/18-1,Lab,LCS,1/16/2018,Cation,Magnesium,Total,=,50.8,mg/L,EPA 200.7,0.012,0.1
2017/18-1,Lab,LCS|| rec,1/16/2018,Cation,Magnesium,Total,=,101,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/18/2018,Cation,Magnesium,Total,<,0.012,mg/L,EPA 200.7,0.012,0.1
2017/18-1,Lab,LCS,1/18/2018,Cation,Magnesium,Total,=,47.2,mg/L,EPA 200.7,0.012,0.1
2017/18-1,Lab,LCS|| rec,1/18/2018,Cation,Magnesium,Total,=,94,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike,1/18/2018,Cation,Magnesium,Total,=,76,mg/L,EPA 200.7,0.012,0.1
2017/18-1,ME-CC,matrix spike|| rec,1/18/2018,Cation,Magnesium,Total,=,93,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike dup,1/18/2018,Cation,Magnesium,Total,=,76.7,mg/L,EPA 200.7,0.012,0.1
2017/18-1,ME-CC,matrix spike dup|| rec,1/18/2018,Cation,Magnesium,Total,=,95,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike|| RPD,1/18/2018,Cation,Magnesium,Total,=,1,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike,1/18/2018,Cation,Magnesium,Total,=,63.4,mg/L,EPA 200.7,0.012,0.1
2017/18-1,MO-MPK,matrix spike|| rec,1/18/2018,Cation,Magnesium,Total,=,97,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike dup,1/18/2018,Cation,Magnesium,Total,=,63.3,mg/L,EPA 200.7,0.012,0.1
2017/18-1,MO-MPK,matrix spike dup|| rec,1/18/2018,Cation,Magnesium,Total,=,96,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike|| RPD,1/18/2018,Cation,Magnesium,Total,=,0.3,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/17/2018,Cation,Potassium,Total,=,54.4,mg/L,EPA 200.7,0.081,0.1
2017/18-1,000NONPJ,matrix spike|| rec,1/17/2018,Cation,Potassium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/17/2018,Cation,Potassium,Total,=,54.6,mg/L,EPA 200.7,0.081,0.1
2017/18-1,000NONPJ,matrix spike dup|| rec,1/17/2018,Cation,Potassium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/17/2018,Cation,Potassium,Total,=,0.3,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/17/2018,Cation,Potassium,Total,=,55.9,mg/L,EPA 200.7,0.081,0.1
2017/18-1,000NONPJ,matrix spike|| rec,1/17/2018,Cation,Potassium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/17/2018,Cation,Potassium,Total,=,55.2,mg/L,EPA 200.7,0.081,0.1
2017/18-1,000NONPJ,matrix spike dup|| rec,1/17/2018,Cation,Potassium,Total,=,102,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/17/2018,Cation,Potassium,Total,=,1,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/17/2018,Cation,Potassium,Total,<,0.081,mg/L,EPA 200.7,0.081,0.1
2017/18-1,Lab,LCS,1/17/2018,Cation,Potassium,Total,=,52.3,mg/L,EPA 200.7,0.081,0.1
2017/18-1,Lab,LCS|| rec,1/17/2018,Cation,Potassium,Total,=,104,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/18/2018,Cation,Potassium,Total,<,0.081,mg/L,EPA 200.7,0.081,0.1
2017/18-1,Lab,LCS,1/18/2018,Cation,Potassium,Total,=,50.2,mg/L,EPA 200.7,0.081,0.1
2017/18-1,Lab,LCS|| rec,1/18/2018,Cation,Potassium,Total,=,100,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike,1/18/2018,Cation,Potassium,Total,=,65.9,mg/L,EPA 200.7,0.081,0.1
2017/18-1,ME-CC,matrix spike|| rec,1/18/2018,Cation,Potassium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike dup,1/18/2018,Cation,Potassium,Total,=,66.1,mg/L,EPA 200.7,0.081,0.1
2017/18-1,ME-CC,matrix spike dup|| rec,1/18/2018,Cation,Potassium,Total,=,104,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike|| RPD,1/18/2018,Cation,Potassium,Total,=,0.4,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike,1/18/2018,Cation,Potassium,Total,=,65.4,mg/L,EPA 200.7,0.081,0.1
2017/18-1,MO-MPK,matrix spike|| rec,1/18/2018,Cation,Potassium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike dup,1/18/2018,Cation,Potassium,Total,=,65.5,mg/L,EPA 200.7,0.081,0.1
2017/18-1,MO-MPK,matrix spike dup|| rec,1/18/2018,Cation,Potassium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike|| RPD,1/18/2018,Cation,Potassium,Total,=,0.2,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/16/2018,Cation,Sodium,Total,=,55.4,mg/L,EPA 200.7,0.015,0.5
2017/18-1,000NONPJ,matrix spike|| rec,1/16/2018,Cation,Sodium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/16/2018,Cation,Sodium,Total,=,55.3,mg/L,EPA 200.7,0.015,0.5
2017/18-1,000NONPJ,matrix spike dup|| rec,1/16/2018,Cation,Sodium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/16/2018,Cation,Sodium,Total,=,0.2,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike,1/16/2018,Cation,Sodium,Total,=,54.3,mg/L,EPA 200.7,0.015,0.5
2017/18-1,000NONPJ,matrix spike|| rec,1/16/2018,Cation,Sodium,Total,=,103,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike dup,1/16/2018,Cation,Sodium,Total,=,53.4,mg/L,EPA 200.7,0.015,0.5
2017/18-1,000NONPJ,matrix spike dup|| rec,1/16/2018,Cation,Sodium,Total,=,101,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/16/2018,Cation,Sodium,Total,=,2,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/16/2018,Cation,Sodium,Total,<,0.015,mg/L,EPA 200.7,0.015,0.5
2017/18-1,Lab,LCS,1/16/2018,Cation,Sodium,Total,=,53.3,mg/L,EPA 200.7,0.015,0.5
2017/18-1,Lab,LCS|| rec,1/16/2018,Cation,Sodium,Total,=,106,%,EPA 200.7,-88,-88
2017/18-1,Lab,method blank,1/18/2018,Cation,Sodium,Total,<,0.015,mg/L,EPA 200.7,0.015,0.5
2017/18-1,Lab,LCS,1/18/2018,Cation,Sodium,Total,=,48.9,mg/L,EPA 200.7,0.015,0.5
2017/18-1,Lab,LCS|| rec,1/18/2018,Cation,Sodium,Total,=,97,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike,1/18/2018,Cation,Sodium,Total,=,104,mg/L,EPA 200.7,0.015,0.5
2017/18-1,ME-CC,matrix spike|| rec,1/18/2018,Cation,Sodium,Total,=,95,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike dup,1/18/2018,Cation,Sodium,Total,=,105,mg/L,EPA 200.7,0.015,0.5
2017/18-1,ME-CC,matrix spike dup|| rec,1/18/2018,Cation,Sodium,Total,=,98,%,EPA 200.7,-88,-88
2017/18-1,ME-CC,matrix spike|| RPD,1/18/2018,Cation,Sodium,Total,=,1,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike,1/18/2018,Cation,Sodium,Total,=,68.5,mg/L,EPA 200.7,0.015,0.5
2017/18-1,MO-MPK,matrix spike|| rec,1/18/2018,Cation,Sodium,Total,=,99,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike dup,1/18/2018,Cation,Sodium,Total,=,69,mg/L,EPA 200.7,0.015,0.5
2017/18-1,MO-MPK,matrix spike dup|| rec,1/18/2018,Cation,Sodium,Total,=,100,%,EPA 200.7,-88,-88
2017/18-1,MO-MPK,matrix spike|| RPD,1/18/2018,Cation,Sodium,Total,=,0.7,%,EPA 200.7,-88,-88
2017/18-1,000NONPJ,lab duplicate,1/15/2018,Conventional,Alkalinity as CaCO3,n/a,=,186,mg/L,SM 2320 B,0.56,2
2017/18-1,Lab,LCS,1/15/2018,Conventional,Alkalinity as CaCO3,n/a,=,244,mg/L,SM 2320 B,0.56,2
2017/18-1,Lab,LCS|| rec,1/15/2018,Conventional,Alkalinity as CaCO3,n/a,=,98,%,SM 2320 B,-88,-88
2017/18-1,Lab,method blank,1/15/2018,Conventional,Alkalinity as CaCO3,n/a,<,0.56,mg/L,SM 2320 B,0.56,2
2017/18-1,000NONPJ,lab duplicate,1/15/2018,Conventional,BOD,n/a,=,2.58,mg/L,SM 5210 B,2,2
2017/18-1,000NONPJ,lab duplicate,1/16/2018,Conventional,BOD,n/a,=,14.3,mg/L,SM 5210 B,2,2
2017/18-1,000NONPJ,lab duplicate,1/16/2018,Conventional,BOD,n/a,=,2.95,mg/L,SM 5210 B,2,2
2017/18-1,Lab,LCS,1/15/2018,Conventional,BOD,n/a,=,192,mg/L,SM 5210 B,2,2
2017/18-1,Lab,LCS|| rec,1/15/2018,Conventional,BOD,n/a,=,97,%,SM 5210 B,-88,-88
2017/18-1,Lab,LCS,1/16/2018,Conventional,BOD,n/a,=,190,mg/L,SM 5210 B,2,2
2017/18-1,Lab,LCS|| rec,1/16/2018,Conventional,BOD,n/a,=,96,%,SM 5210 B,-88,-88
2017/18-1,Lab,LCS,1/16/2018,Conventional,BOD,n/a,=,188,mg/L,SM 5210 B,2,2
2017/18-1,Lab,LCS|| rec,1/16/2018,Conventional,BOD,n/a,=,95,%,SM 5210 B,-88,-88
2017/18-1,000NONPJ,lab duplicate,1/17/2018,Conventional,COD,n/a,=,211,mg/L,EPA 410.4,0.73,5
2017/18-1,000NONPJ,matrix spike,1/17/2018,Conventional,COD,n/a,=,244,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike,1/17/2018,Conventional,COD,n/a,=,251,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup,1/17/2018,Conventional,COD,n/a,=,264,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup,1/17/2018,Conventional,COD,n/a,=,256,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup|| rec,1/17/2018,Conventional,COD,n/a,=,103,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike dup|| rec,1/17/2018,Conventional,COD,n/a,=,100,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| rec,1/17/2018,Conventional,COD,n/a,=,93,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| rec,1/17/2018,Conventional,COD,n/a,=,97,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/17/2018,Conventional,COD,n/a,=,2,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/17/2018,Conventional,COD,n/a,=,8,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,lab duplicate,1/17/2018,Conventional,COD,n/a,=,10400,mg/L,EPA 410.4,15,100
2017/18-1,000NONPJ,matrix spike,1/17/2018,Conventional,COD,n/a,=,203,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup,1/17/2018,Conventional,COD,n/a,=,215,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup|| rec,1/17/2018,Conventional,COD,n/a,=,98,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| rec,1/17/2018,Conventional,COD,n/a,=,92,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/17/2018,Conventional,COD,n/a,=,6,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,lab duplicate,1/18/2018,Conventional,COD,n/a,=,1500,mg/L,EPA 410.4,3.6,25
2017/18-1,000NONPJ,matrix spike,1/18/2018,Conventional,COD,n/a,=,231,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup,1/18/2018,Conventional,COD,n/a,=,230,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup|| rec,1/18/2018,Conventional,COD,n/a,=,97,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| rec,1/18/2018,Conventional,COD,n/a,=,98,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/18/2018,Conventional,COD,n/a,=,0.4,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,lab duplicate,1/19/2018,Conventional,COD,n/a,=,7690,mg/L,EPA 410.4,15,100
2017/18-1,000NONPJ,matrix spike,1/19/2018,Conventional,COD,n/a,=,188,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike,1/19/2018,Conventional,COD,n/a,=,229,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup,1/19/2018,Conventional,COD,n/a,=,189,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup,1/19/2018,Conventional,COD,n/a,=,238,mg/L,EPA 410.4,2.9,20
2017/18-1,000NONPJ,matrix spike dup|| rec,1/19/2018,Conventional,COD,n/a,=,98,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike dup|| rec,1/19/2018,Conventional,COD,n/a,=,91,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| rec,1/19/2018,Conventional,COD,n/a,=,93,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| rec,1/19/2018,Conventional,COD,n/a,=,90,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/19/2018,Conventional,COD,n/a,=,0.4,%,EPA 410.4,-88,-88
2017/18-1,000NONPJ,matrix spike|| RPD,1/19/2018,Conventional,COD,n/a,=,4,%,EPA 410.4,-88,-88
2017/18-1,Lab,LCS,1/17/2018,Conventional,COD,n/a,=,95.8,mg/L,EPA 410.4,0.73,5
2017/18-1,Lab,LCS|| rec,1/17/2018,Conventional,COD,n/a,=,96,%,EPA 410.4,-88,-88
2017/18-1,Lab,method blank,1/17/2018,Conventional,COD,n/a,<,0.73,mg/L,EPA 410.4,0.73,5
2017/18-1,Lab,LCS,1/17/2018,Conventional,COD,n/a,=,109,mg/L,EPA 410.4,0.73,5
2017/18-1,Lab,LCS|| rec,1/17/2018,Conventional,COD,n/a,=,109,%,EPA 410.4,-88,-88
